,DJ Utility,DJ Composite,CBOE Volatility,DJ Industrial Average,NASDAQ 100,NAQC,NYSE Composite,NYSE Market Composite,Russell 200,S&P 100,S&P 500
757,723.84,8266.6,20.74,24640.24,6678.34,7081.9,12181.6,2478.3,1432.7,1186.6,2673.45
758,719.63,8167.4,16.44,24285.95,6527.35,6939.0,12036.2,2452.6,1455.32,1180.5,2632.56
759,718.69,8199.8,18.07,24464.69,6575.66,6972.3,12123.3,2474.7,1440.13,1161.4,2649.93
760,727.65,8182.0,18.79,24465.64,6526.96,6908.8,12048.7,2435.9,1443.1,1171.3,2641.89
761,732.29,8366.6,18.49,25017.44,6642.92,7028.5,12280.9,2508.7,1448.09,1169.9,2690.73
762,729.43,8449.5,19.02,25413.22,6867.02,7247.9,12400.3,2549.0,1477.41,1193.5,2736.27
763,715.02,8408.2,18.9,25289.27,6890.45,7259.0,12361.5,2531.7,1480.75,1213.7,2730.2
764,724.57,8349.2,21.52,25080.5,6769.87,7136.4,12275.5,2497.8,1548.96,1212.6,2701.58
765,735.25,8402.0,20.8,25286.49,6830.91,7200.9,12328.3,2486.8,1533.27,1199.8,2722.18
766,733.04,8403.4,22.48,25387.18,6829.1,7200.9,12343.5,2527.0,1525.39,1209.2,2726.22
767,738.23,8561.8,20.1,25989.3,7039.15,7406.9,12537.5,2542.8,1530.38,1211.6,2781.01
768,743.73,8641.3,18.14,26191.22,7158.59,7530.9,12622.0,2584.3,1492.86,1237.3,2806.83
769,747.1,8656.5,19.98,26180.3,7203.13,7570.8,12679.1,2572.7,1505.96,1249.1,2813.89
770,740.15,8486.8,21.25,25635.01,6988.85,7376.0,12480.1,2550.3,1488.68,1252.4,2755.45
771,734.8,8419.8,20.02,25461.7,6937.09,7328.9,12424.3,2556.0,1488.28,1224.7,2738.31
772,724.85,8367.1,20.45,25270.83,6965.29,7357.0,12321.8,2546.9,1469.01,1217.5,2723.06
773,729.11,8396.1,17.36,25380.74,7069.17,7434.1,12356.5,2555.7,1496.54,1210.7,2740.37
774,733.84,8314.0,16.72,25115.76,6967.1,7305.9,12208.1,2520.5,1527.53,1219.8,2711.74
775,742.58,8278.3,16.36,24874.64,6810.12,7161.6,12129.9,2511.5,1524.12,1208.8,2682.63
776,740.24,8130.0,19.91,24442.92,6713.9,7050.3,11942.5,2478.3,1502.51,1193.7,2641.25
777,729.72,8175.2,19.96,24688.31,6852.4,7167.2,11977.0,2522.3,1514.8,1177.7,2658.69
778,742.37,8281.2,19.51,24984.55,7016.39,7318.3,12118.8,2546.0,1518.79,1189.1,2705.57
779,753.65,8181.6,19.34,24583.42,6789.15,7108.4,11969.7,2512.2,1549.49,1211.1,2656.1
780,737.04,8344.0,21.23,25191.43,7118.67,7437.5,12287.4,2585.0,1578.21,1185.8,2740.69
781,742.02,8419.8,23.35,25317.41,7141.21,7468.6,12374.8,2638.2,1582.16,1225.8,2755.88
782,746.3,8452.3,24.7,25444.34,7107.23,7449.0,12457.3,2652.4,1556.1,1231.0,2767.78
783,734.83,8413.1,24.16,25379.45,7116.09,7485.1,12445.5,2648.0,1547.51,1236.1,2768.78
784,733.53,8535.1,24.22,25706.68,7278.63,7642.7,12613.0,2673.3,1547.98,1232.8,2809.21
785,734.97,8568.5,25.23,25798.42,7276.43,7645.5,12646.0,2693.3,1544.98,1251.7,2809.92
786,726.35,8406.3,20.71,25250.55,7068.67,7430.7,12425.7,2670.5,1511.41,1250.5,2750.79
787,723.61,8405.1,19.64,25339.99,7157.21,7496.9,12439.4,2643.3,1506.64,1224.5,2767.13
788,723.37,8328.9,19.89,25052.83,6964.03,7329.1,12349.5,2631.4,1477.31,1233.7,2728.37
789,739.54,8495.3,20.06,25598.74,7044.5,7422.0,12622.1,2647.9,1483.82,1214.3,2785.68
790,742.98,8759.2,17.4,26430.57,7371.61,7738.0,12960.5,2716.6,1500.4,1239.8,2880.34
791,739.56,8809.4,17.62,26486.78,7352.82,7736.0,13000.1,2721.6,1468.7,1283.6,2884.43
792,733.73,8792.6,21.3,26447.05,7399.01,7788.5,12992.0,2710.0,1526.59,1283.9,2885.57
793,722.56,8828.4,21.31,26627.48,7490.0,7879.5,13042.3,2725.6,1539.5,1283.3,2901.61
794,719.17,8872.0,24.98,26828.39,7637.43,8025.1,13118.5,2759.8,1542.04,1291.5,2925.51
795,727.36,8861.7,22.96,26773.94,7628.28,7999.5,13106.0,2737.4,1560.75,1302.8,2923.43
796,717.84,8849.8,15.95,26651.21,7645.45,8037.3,13125.3,2753.7,1589.6,1301.6,2924.59
797,720.6,8810.2,15.69,26458.31,7627.65,8046.4,13082.5,2720.3,1596.84,1300.8,2913.98
798,710.25,8790.5,14.82,26439.93,7629.57,8042.0,13105.7,2722.0,1553.09,1294.3,2914.0
799,704.04,8767.4,14.22,26385.28,7563.09,7990.4,13102.0,2704.8,1546.68,1295.3,2905.97
800,711.83,8787.5,11.61,26492.21,7563.19,8007.5,13160.6,2714.0,1545.38,1290.1,2915.56
801,720.52,8828.3,12.05,26562.05,7548.75,7993.3,13162.0,2718.0,1575.41,1293.9,2919.37
802,727.16,8909.8,12.0,26743.5,7531.07,7987.0,13236.4,2687.8,1621.87,1294.7,2929.67
803,724.76,8885.7,12.12,26656.98,7569.03,8028.2,13225.1,2675.4,1629.52,1298.1,2930.75
804,723.03,8833.1,12.41,26405.76,7490.32,7950.0,13122.0,2654.1,1632.11,1299.4,2907.95
805,738.39,8828.1,12.89,26246.96,7494.4,7956.1,13092.0,2643.9,1646.91,1288.2,2904.31
806,739.5,8784.0,12.42,26062.12,7434.73,7895.8,13031.9,2608.7,1671.29,1284.9,2888.8
807,736.88,8819.7,12.2,26154.67,7545.5,8010.0,13050.5,2612.8,1656.04,1277.6,2904.98
808,741.96,8803.0,11.68,26145.99,7561.69,8013.7,13034.6,2612.1,1672.99,1285.6,2904.18
809,735.1,8773.7,11.8,25998.92,7488.06,7954.2,12990.1,2608.3,1696.57,1286.6,2888.92
810,735.63,8774.1,11.75,25971.06,7507.87,7972.5,12952.3,2581.5,1690.53,1279.4,2887.89
811,737.53,8759.3,12.79,25857.07,7447.68,7924.2,12928.7,2587.1,1691.61,1279.1,2877.13
812,733.6,8719.6,13.68,25916.54,7430.26,7902.5,12911.1,2614.9,1708.81,1272.3,2871.68
813,741.9,8753.2,12.07,25995.87,7453.17,7922.7,12938.9,2625.7,1705.32,1271.3,2878.05
814,739.62,8749.5,12.37,25974.99,7523.26,7995.2,12968.5,2649.7,1712.32,1274.0,2888.6
815,730.9,8716.0,13.14,25952.48,7622.32,8091.3,12969.9,2654.3,1720.18,1279.4,2896.72
816,726.41,8707.5,13.22,25964.82,7654.55,8109.5,13016.9,2675.1,1702.93,1284.0,2901.52
817,729.79,8718.8,14.16,25986.92,7642.67,8088.4,13039.9,2688.3,1710.97,1286.9,2901.13
818,729.97,8764.5,14.88,26124.57,7660.18,8109.7,13132.2,2707.4,1703.55,1287.4,2914.04
819,725.71,8744.5,14.65,26064.02,7570.25,8030.0,13084.8,2677.7,1721.72,1291.5,2897.52
820,727.21,8749.0,13.91,26049.64,7559.13,8017.9,13102.0,2700.4,1714.32,1283.2,2896.74
821,731.08,8677.3,13.16,25790.35,7485.4,7946.0,12999.4,2684.6,1715.7,1283.4,2874.69
822,728.77,8642.2,12.86,25656.98,7413.84,7878.5,12933.5,2639.4,1718.4,1272.4,2856.98
823,729.14,8671.1,13.53,25733.6,7424.6,7889.1,12990.5,2660.7,1717.47,1265.1,2861.82
824,734.72,8722.4,12.25,25822.29,7397.23,7859.2,12996.8,2628.3,1713.18,1267.1,2862.96
825,740.03,8702.7,12.5,25758.69,7371.42,7821.0,12965.1,2617.1,1714.47,1266.5,2857.05
826,743.96,8662.9,12.16,25669.32,7377.54,7816.3,12908.3,2606.7,1727.65,1264.2,2850.13
827,741.02,8628.4,11.99,25558.73,7374.3,7806.5,12841.3,2599.3,1733.38,1262.3,2840.69
828,732.32,8520.5,12.41,25162.41,7354.66,7774.1,12723.1,2597.5,1740.75,1258.8,2818.37
829,725.68,8536.0,12.25,25299.92,7447.17,7870.9,12835.3,2673.3,1732.35,1248.2,2839.96
830,724.47,8491.9,12.86,25187.7,7401.17,7819.7,12763.7,2660.6,1734.75,1257.6,2821.93
831,723.51,8529.8,12.49,25313.14,7408.3,7839.1,12843.5,2667.4,1728.42,1250.6,2833.28
832,727.45,8585.5,12.64,25509.23,7466.96,7891.8,12956.7,2683.1,1728.41,1255.5,2853.58
833,724.89,8603.0,13.45,25583.75,7469.55,7888.3,12987.9,2663.1,1725.67,1265.1,2857.7
834,727.85,8626.0,14.64,25628.91,7462.65,7883.7,12999.6,2681.2,1717.05,1266.7,2858.45
835,730.17,8593.0,13.31,25502.18,7438.99,7859.7,12964.3,2708.8,1722.54,1266.4,2850.4
836,728.81,8569.1,14.78,25462.58,7395.49,7812.0,12953.3,2706.0,1718.05,1262.6,2840.35
837,721.94,8522.1,13.16,25326.16,7372.15,7802.7,12898.1,2717.8,1698.69,1257.2,2827.22
838,717.8,8501.1,11.27,25333.82,7272.89,7707.3,12902.4,2723.6,1692.95,1250.7,2813.36
839,724.24,8548.0,10.85,25415.19,7231.98,7671.8,12963.3,2749.1,1685.75,1244.1,2816.29
840,717.02,8483.8,10.93,25306.83,7193.1,7630.0,12903.4,2741.3,1670.67,1241.8,2802.6
841,721.6,8524.6,11.27,25451.06,7296.78,7737.4,12921.3,2729.2,1692.58,1237.6,2818.82
842,725.38,8551.7,11.64,25527.07,7400.75,7852.2,12953.4,2766.9,1675.32,1243.8,2837.44
843,717.07,8496.0,12.19,25414.1,7508.59,7932.2,12933.6,2739.0,1686.8,1251.5,2846.07
844,716.61,8408.8,13.15,25241.94,7406.25,7840.8,12847.5,2697.4,1690.89,1260.5,2820.4
845,713.8,8401.4,12.83,25044.29,7371.78,7841.9,12794.0,2694.6,1686.88,1249.9,2806.98
846,718.2,8395.8,14.26,25058.12,7350.23,7820.2,12789.9,2708.6,1688.3,1239.5,2801.83
847,723.96,8408.0,13.03,25064.5,7352.36,7825.3,12786.5,2711.8,1684.31,1236.3,2804.49
848,717.6,8413.8,12.14,25199.29,7390.13,7854.4,12823.2,2718.5,1673.37,1236.0,2815.62
849,720.82,8352.0,12.29,25119.89,7403.89,7855.1,12779.2,2708.9,1682.1,1242.6,2809.55
850,721.05,8335.6,12.41,25064.36,7357.9,7805.7,12748.8,2713.1,1669.26,1240.9,2798.43
851,721.87,8352.2,12.62,25019.41,7375.82,7826.0,12769.5,2731.8,1670.8,1236.6,2801.31
852,720.88,8319.7,12.86,24924.89,7366.25,7823.9,12761.5,2738.3,1653.13,1235.9,2798.29
853,720.56,8265.5,12.87,24700.45,7243.98,7716.6,12681.6,2728.8,1663.34,1234.7,2774.02
854,713.75,8342.8,12.1,24919.66,7282.6,7759.2,12814.6,2761.6,1695.36,1221.8,2793.84
855,706.93,8310.6,12.06,24776.59,7276.0,7756.2,12776.9,2771.7,1685.2,1229.9,2784.17
856,729.37,8239.5,12.83,24456.48,7207.33,7688.4,12664.9,2776.9,1680.2,1224.9,2759.82
857,723.53,8200.1,12.18,24356.74,7101.05,7586.4,12585.2,2749.3,1698.41,1213.3,2736.61
858,719.44,8145.1,12.58,24174.82,7014.55,7502.7,12494.7,2743.7,1696.81,1202.5,2713.22
859,717.64,8185.4,13.63,24307.18,7097.82,7567.7,12485.6,2721.1,1701.31,1191.8,2726.71
860,711.64,8146.0,12.64,24271.41,7040.8,7510.3,12504.3,2748.5,1691.87,1199.5,2718.37
861,712.1,8128.0,12.69,24216.05,7031.6,7503.7,12476.0,2724.8,1687.26,1194.5,2716.31
862,712.51,8114.7,13.37,24117.59,6969.67,7445.1,12412.1,2751.4,1678.54,1194.2,2699.63
863,707.94,8170.3,14.97,24283.11,7068.19,7561.6,12510.5,2762.9,1687.08,1185.3,2723.06
864,707.87,8174.3,16.14,24252.8,7038.17,7532.0,12481.6,2720.0,1690.28,1195.1,2717.07
865,696.6,8273.8,15.6,24580.89,7197.51,7692.8,12639.6,2773.5,1683.66,1191.8,2754.88
866,690.62,8252.4,16.09,24461.7,7217.49,7713.0,12560.2,2721.9,1695.62,1209.7,2749.76
867,688.38,8296.6,16.85,24657.8,7280.7,7781.5,12648.7,2741.4,1704.6,1207.1,2767.32
868,687.96,8302.0,17.91,24700.21,7228.04,7725.6,12639.0,2717.2,1694.05,1215.3,2762.59
869,680.56,8385.8,15.92,24987.47,7251.41,7747.0,12708.6,2739.4,1679.48,1213.2,2773.75
870,678.31,8407.2,17.33,25090.48,7255.76,7746.4,12734.6,2724.9,1660.42,1217.3,2779.66
871,673.3,8401.0,13.77,25175.31,7279.59,7761.0,12772.0,2732.4,1655.09,1220.3,2782.49
872,664.6,8390.0,14.64,25201.2,7205.26,7695.7,12785.5,2722.8,1643.07,1221.8,2775.63
873,665.65,8433.6,12.79,25320.73,7209.18,7703.8,12844.7,2722.1,1645.02,1218.9,2786.85
874,656.93,8411.8,13.35,25322.31,7168.48,7659.9,12857.0,2743.4,1640.45,1223.7,2782.0
875,663.96,8397.1,12.31,25316.53,7152.62,7645.5,12832.1,2727.7,1668.53,1222.4,2779.03
876,664.09,8362.0,11.98,25241.41,7152.83,7635.1,12788.5,2735.9,1657.51,1221.8,2770.37
877,660.54,8336.8,12.12,25146.39,7210.08,7689.2,12778.2,2708.9,1685.58,1218.7,2772.35
878,674.46,8278.2,12.94,24799.98,7166.75,7637.9,12658.7,2725.7,1688.95,1219.2,2748.8
879,679.45,8298.8,12.34,24813.69,7143.57,7606.5,12673.9,2732.9,1706.99,1207.9,2746.87
880,684.74,8290.7,12.35,24635.21,7083.93,7554.3,12620.8,2756.1,1693.45,1207.7,2734.62
881,695.21,8234.5,12.18,24415.84,6967.73,7442.1,12527.1,2751.8,1692.46,1202.0,2705.27
882,694.67,8319.1,12.13,24667.78,6976.37,7462.5,12625.9,2778.4,1683.91,1188.9,2724.01
883,690.07,8216.5,11.64,24361.45,6926.54,7396.6,12442.7,2704.4,1684.72,1194.9,2689.86
884,689.67,8323.1,12.4,24753.09,6960.92,7433.9,12634.9,2679.1,1676.54,1180.3,2721.33
885,685.62,8317.3,12.74,24811.76,6949.7,7424.4,12696.7,2697.4,1682.3,1194.5,2727.76
886,680.68,8296.1,13.46,24886.81,6953.63,7426.0,12743.4,2708.9,1674.68,1197.7,2733.29
887,674.72,8279.1,15.43,24834.41,6893.62,7378.5,12766.7,2712.0,1672.49,1201.5,2724.44
888,672.86,8338.0,14.94,25013.29,6905.53,7394.0,12804.0,2735.1,1667.77,1197.1,2733.01
889,667.79,8241.9,17.02,24715.09,6866.25,7354.3,12717.4,2720.2,1675.95,1200.5,2712.97
890,668.56,8245.7,13.22,24713.98,6901.63,7382.5,12747.8,2720.4,1664.63,1190.7,2720.13
891,674.05,8256.8,12.53,24768.93,6929.97,7398.3,12743.8,2706.9,1653.37,1194.6,2722.46
892,680.17,8236.0,12.58,24706.41,6888.54,7351.6,12704.6,2699.5,1647.98,1197.3,2711.45
893,686.59,8294.5,13.22,24899.41,6964.37,7411.3,12772.0,2715.6,1633.61,1192.8,2730.13
894,689.49,8297.2,13.08,24831.17,6952.56,7402.9,12761.8,2708.8,1647.99,1202.1,2727.72
895,687.88,8253.2,13.42,24739.53,6963.55,7405.0,12731.6,2705.0,1623.65,1200.1,2723.07
896,678.62,8178.2,13.43,24542.54,6893.21,7339.9,12632.5,2685.3,1626.93,1197.2,2697.79
897,683.77,8138.0,13.42,24360.21,6815.48,7266.9,12520.2,2669.1,1628.22,1185.7,2671.92
898,700.34,8147.0,14.63,24357.32,6821.87,7265.2,12519.8,2665.2,1627.61,1173.8,2672.63
899,704.38,8137.3,12.93,24262.51,6769.12,7209.6,12493.3,2654.6,1625.24,1174.3,2663.42
900,700.94,8042.1,12.65,23930.15,6643.48,7088.1,12392.5,2613.0,1637.44,1169.6,2629.73
901,703.59,8052.4,13.23,23924.98,6644.48,7100.9,12418.1,2634.6,1626.63,1153.9,2635.67
902,705.23,8111.1,13.42,24099.05,6681.96,7130.7,12493.0,2612.5,1625.29,1156.6,2654.8
903,707.01,8134.2,14.71,24163.15,6605.57,7066.3,12515.4,2613.6,1616.37,1164.4,2648.05
904,708.68,8193.1,14.75,24311.19,6656.35,7119.8,12594.0,2609.7,1600.34,1160.7,2669.91
905,702.3,8154.9,14.77,24322.34,6649.65,7118.7,12582.9,2596.7,1600.34,1169.9,2666.94
906,694.93,8117.0,15.9,24083.83,6513.94,7003.7,12517.9,2579.2,1606.79,1169.2,2639.4
907,695.41,8082.7,15.97,24024.13,6509.05,7007.4,12514.0,2559.8,1603.71,1155.4,2634.56
908,691.34,8206.2,15.49,24448.69,6648.8,7128.6,12610.8,2588.1,1596.05,1153.8,2670.29
909,691.14,8199.4,15.93,24462.94,6667.75,7146.1,12607.2,2582.4,1586.39,1170.4,2670.14
910,697.1,8268.7,15.41,24664.89,6774.89,7238.1,12671.5,2595.7,1578.95,1170.4,2693.13
911,697.82,8307.5,16.24,24748.07,6833.21,7295.2,12732.8,2603.1,1565.6,1181.9,2708.64
912,700.24,8280.2,17.84,24786.63,6816.37,7281.1,12705.8,2579.9,1546.56,1187.3,2706.39
913,692.36,8229.5,18.02,24573.04,6675.18,7156.3,12628.2,2566.0,1554.91,1188.4,2677.84
914,682.78,8119.7,16.34,24360.14,6628.34,7106.6,12546.0,2549.6,1550.34,1175.8,2656.3
915,678.16,8133.7,16.88,24483.05,6656.26,7140.3,12580.2,2546.0,1541.88,1167.5,2663.99
916,686.68,8054.7,15.96,24189.45,6583.44,7069.0,12514.6,2536.8,1556.24,1170.8,2642.19
917,687.79,8106.6,15.6,24408.0,6615.87,7094.3,12566.0,2515.5,1557.89,1160.6,2656.87
918,692.29,8007.5,15.25,23979.1,6472.34,6950.3,12380.5,2484.9,1550.47,1168.1,2613.16
919,691.59,8003.2,16.56,23932.76,6433.21,6915.1,12349.1,2486.8,1553.28,1148.0,2604.47
920,696.43,8189.1,17.41,24505.22,6594.84,7076.5,12571.9,2528.8,1562.12,1143.8,2662.84
921,690.65,8118.5,18.49,24264.3,6560.06,7042.1,12466.5,2477.6,1564.12,1169.2,2644.69
922,689.01,8072.4,20.24,24033.36,6458.83,6941.3,12367.1,2454.5,1573.82,1159.8,2614.45
923,686.98,7949.4,20.47,23644.19,6390.84,6870.1,12216.7,2432.3,1583.56,1146.3,2581.88
924,692.63,8092.5,21.77,24103.11,6581.13,7063.4,12452.1,2456.3,1579.8,1131.7,2640.87
925,688.63,7991.1,21.49,23848.42,6460.81,6949.2,12308.9,2429.3,1563.03,1157.4,2605.0
926,689.73,7993.3,18.94,23857.71,6529.84,7008.8,12302.5,2442.9,1549.51,1141.5,2612.62
927,680.17,8085.7,20.06,24202.6,6753.83,7220.5,12433.2,2454.2,1557.33,1143.7,2658.55
928,673.68,7899.6,21.1,23533.2,6508.09,6992.7,12177.7,2435.3,1546.8,1165.0,2588.26
929,683.15,8039.1,23.62,23957.89,6682.26,7166.7,12377.4,2456.2,1543.43,1133.0,2643.69
930,679.56,8239.5,19.97,24682.31,6853.45,7345.3,12683.8,2503.2,1514.46,1157.9,2711.93
931,682.94,8261.8,22.87,24727.27,6885.92,7364.3,12663.6,2456.6,1513.3,1189.5,2716.94
932,686.31,8234.6,22.5,24610.91,6864.88,7344.2,12651.5,2450.1,1542.93,1192.4,2712.92
933,691.82,8316.9,21.03,24946.51,7019.95,7482.0,12784.4,2481.3,1531.66,1192.1,2752.01
934,684.23,8270.0,24.87,24873.66,7030.97,7481.7,12743.6,2455.4,1512.15,1211.4,2747.33
935,684.72,8244.4,23.34,24758.12,7040.98,7496.8,12762.7,2467.2,1492.53,1210.8,2749.48
936,677.62,8321.0,17.86,25007.03,7046.51,7511.0,12831.8,2478.8,1529.43,1211.0,2765.31
937,675.34,8339.1,18.2,25178.61,7131.12,7588.3,12898.4,2496.5,1513.03,1218.3,2783.02
938,672.28,8371.5,19.02,25335.74,7101.18,7560.8,12918.8,2499.2,1513.57,1227.6,2786.57
939,669.88,8222.4,15.8,24895.21,6966.43,7428.0,12745.0,2480.4,1543.72,1229.0,2738.97
940,664.8,8183.4,16.59,24801.36,6929.39,7396.6,12707.0,2487.6,1510.08,1207.9,2726.8
941,669.68,8213.4,17.23,24884.12,6913.02,7372.0,12720.8,2494.0,1543.87,1201.9,2728.12
942,677.91,8206.4,16.35,24874.76,6881.28,7330.7,12680.7,2470.6,1579.3,1202.5,2720.94
943,665.85,8117.7,15.78,24538.06,6811.04,7257.9,12558.0,2449.7,1570.41,1201.9,2691.25
944,668.75,8135.8,14.64,24608.98,6750.54,7180.6,12518.7,2447.4,1570.56,1189.0,2677.67
945,668.81,8228.3,16.54,25029.2,6854.42,7273.0,12652.5,2452.3,1586.05,1184.5,2713.83
946,672.02,8338.2,17.76,25410.03,6900.35,7330.4,12819.2,2496.7,1576.62,1201.9,2744.28
947,683.73,8469.5,18.36,25709.27,6989.1,7421.5,12999.6,2525.2,1584.31,1216.3,2779.6
948,685.76,8354.0,18.73,25309.99,6896.6,7337.4,12884.1,2504.6,1592.05,1232.5,2747.3
949,668.2,8224.6,19.59,24962.48,6761.85,7210.1,12711.8,2489.7,1601.06,1215.3,2703.96
950,664.82,8174.7,22.47,24797.78,6759.26,7218.2,12695.5,2494.4,1597.14,1196.4,2701.33
951,673.21,8214.2,19.85,24964.75,6779.69,7234.3,12763.3,2509.7,1571.97,1194.4,2716.26
952,681.12,8312.0,18.59,25219.38,6770.66,7239.5,12874.4,2532.0,1574.53,1200.7,2732.22
953,675.72,8311.0,15.8,25200.37,6794.92,7256.4,12856.9,2532.8,1562.2,1208.9,2731.2
954,662.25,8212.9,16.49,24893.49,6675.03,7143.6,12746.7,2540.4,1546.05,1208.4,2698.63
955,670.08,8155.0,18.72,24640.45,6553.86,7013.5,12574.4,2512.1,1533.17,1193.2,2662.94
956,666.98,8124.9,20.02,24601.27,6523.85,6982.0,12560.1,2527.6,1507.39,1178.9,2656.0
957,661.03,7999.6,20.6,24190.9,6412.68,6874.5,12405.8,2497.7,1512.45,1175.8,2619.55
958,647.9,7918.7,19.46,23860.46,6306.1,6777.2,12270.7,2496.1,1536.47,1159.2,2581.0
959,657.76,8222.4,19.13,24893.35,6582.02,7052.0,12687.2,2535.9,1559.33,1142.3,2681.66
960,662.32,8226.9,19.26,24912.77,6665.98,7115.9,12745.5,2548.5,1549.19,1187.6,2695.14
961,672.89,8096.2,24.97,24345.75,6495.92,6967.5,12572.9,2531.8,1529.99,1194.5,2648.94
962,684.48,8416.3,25.61,25520.96,6760.29,7241.0,13085.3,2601.7,1531.84,1171.8,2762.13
963,689.24,8603.8,29.06,26186.71,6901.5,7385.9,13382.0,2683.6,1529.99,1224.7,2821.98
964,699.25,8624.8,33.46,26149.39,6949.99,7411.5,13368.0,2672.0,1543.55,1252.2,2823.81
965,691.71,8596.6,27.73,26076.89,6930.73,7402.5,13375.5,2657.1,1537.2,1251.4,2822.43
966,691.11,8698.2,29.98,26439.48,6988.31,7466.5,13524.7,2708.7,1522.1,1251.9,2853.53
967,699.1,8748.4,37.32,26616.71,7022.97,7505.8,13637.0,2734.8,1494.95,1265.6,2872.87
968,696.52,8675.0,17.31,26392.79,6916.3,7411.2,13512.7,2724.8,1490.98,1274.0,2839.25
969,687.0,8670.4,13.47,26252.12,6919.35,7415.1,13507.7,2753.9,1477.84,1258.0,2837.54
970,691.81,8705.4,13.54,26210.81,6963.46,7460.3,13474.1,2742.4,1463.79,1256.5,2839.13
971,684.86,8697.3,14.79,26214.6,6906.28,7408.0,13470.4,2715.9,1507.97,1257.5,2832.97
972,682.77,8654.8,13.84,26071.72,6834.33,7336.4,13384.5,2701.0,1507.17,1256.7,2810.3
973,683.9,8637.0,11.08,26017.81,6811.38,7296.0,13315.9,2690.9,1491.09,1245.7,2798.03
974,687.67,8661.3,11.58,26115.65,6810.28,7298.3,13352.4,2714.9,1547.27,1241.6,2802.56
975,683.19,8584.6,11.47,25792.86,6737.14,7223.7,13246.9,2699.5,1579.87,1243.4,2776.42
976,683.91,8619.7,11.1,25803.19,6758.54,7261.1,13294.3,2688.1,1574.98,1231.8,2786.24
977,690.57,8567.3,11.03,25574.73,6708.49,7211.8,13210.8,2682.8,1582.82,1234.6,2767.56
978,693.14,8476.4,11.27,25369.13,6662.66,7153.6,13106.6,2674.1,1598.11,1225.8,2748.23
979,700.98,8490.2,12.22,25385.8,6677.94,7163.6,13120.8,2673.6,1608.06,1217.9,2751.29
980,707.87,8477.4,11.91,25283.0,6676.63,7157.4,13114.3,2688.7,1601.67,1218.1,2747.71
981,700.74,8449.1,11.66,25295.87,6653.29,7136.6,13103.2,2693.9,1599.61,1216.1,2743.15
982,700.52,8393.6,10.16,25075.13,6584.58,7077.9,13028.5,2700.6,1610.71,1215.6,2723.99
983,706.52,8366.9,9.88,24922.68,6575.8,7065.5,12957.3,2694.6,1605.17,1206.3,2713.06
984,715.72,8360.9,9.82,24824.01,6511.34,7006.9,12902.7,2688.0,1597.63,1200.7,2695.81
985,723.37,8310.3,10.08,24719.22,6396.42,6903.4,12808.8,2661.5,1576.73,1193.6,2673.61
986,723.89,8344.5,9.52,24837.51,6441.42,6950.2,12853.1,2668.0,1586.66,1183.2,2687.54
987,720.41,8334.6,9.22,24774.3,6435.15,6939.3,12822.0,2648.7,1572.97,1189.3,2682.62
988,717.03,8318.1,9.22,24746.21,6433.16,6936.3,12808.9,2643.0,1591.97,1187.7,2680.5
989,721.05,8326.9,9.15,24754.06,6465.17,6960.0,12797.4,2616.5,1586.79,1186.6,2683.34
990,719.23,8319.4,9.77,24782.29,6472.69,6965.4,12800.2,2602.7,1559.8,1189.0,2684.57
991,728.98,8324.8,11.04,24726.65,6472.48,6961.0,12747.5,2571.5,1560.1,1190.4,2679.25
992,733.84,8318.1,10.18,24754.75,6480.67,6963.9,12747.5,2573.7,1561.81,1186.6,2681.47
993,745.84,8342.5,10.47,24792.2,6513.27,6994.8,12785.8,2572.7,1560.01,1188.3,2690.16
994,753.38,8299.8,10.25,24651.74,6466.32,6936.6,12699.7,2553.6,1555.72,1192.2,2675.81
995,750.57,8253.3,9.9,24508.66,6389.91,6856.5,12629.1,2559.8,1552.58,1186.7,2652.01
996,750.5,8283.5,9.62,24585.43,6394.67,6875.8,12699.5,2560.7,1550.01,1176.6,2662.85
997,748.31,8257.5,9.72,24504.8,6383.65,6862.3,12697.8,2562.4,1535.51,1180.2,2664.11
998,762.59,8259.2,10.03,24386.03,6393.89,6875.1,12668.2,2568.8,1548.93,1180.5,2659.99
999,757.69,8246.8,9.53,24329.16,6344.57,6840.1,12643.1,2566.8,1543.94,1176.4,2651.5
1000,755.18,8210.9,9.42,24211.48,6316.28,6812.8,12569.0,2563.1,1544.23,1170.8,2636.98
1001,753.13,8164.6,10.49,24140.91,6293.05,6776.4,12532.4,2562.9,1542.93,1164.6,2629.27
1002,750.62,8168.4,10.18,24180.64,6265.11,6762.2,12567.2,2590.1,1547.11,1162.5,2629.57
1003,762.72,8240.3,9.92,24290.05,6263.7,6775.4,12634.9,2608.9,1540.08,1162.6,2639.44
1004,767.16,8196.8,9.34,24231.59,6337.87,6847.6,12614.6,2614.1,1536.75,1166.0,2642.22
1005,770.39,8229.3,9.58,24272.35,6365.56,6874.0,12627.8,2607.3,1548.92,1166.2,2647.58
1006,767.55,8117.1,10.16,23940.68,6311.38,6824.4,12561.3,2592.3,1530.42,1167.8,2626.07
